16389, 0.33, -0.12, -1.43, -67.58, 124.51, -85.74, -2828.00, -2828.00, -11309.00
16447, 0.28, -0.08, -1.37, 31.33, -62.12, 1.41, 32.00, 32.00, 128.00
16504, 0.13, -0.08, -1.35, 20.88, -124.51, -2.11, -65.00, -65.00, -258.00
16562, 0.03, -0.05, -1.29, 65.95, -124.51, -26.83, -868.00, -868.00, -3470.00
16634, -0.01, -0.09, -1.23, 14.47, -24.76, 4.39, 128.00, 128.00, 514.00
16692, 0.00, -0.07, -1.23, -17.42, -62.87, -24.72, -804.00, -804.00, -3213.00
16749, -0.01, -0.10, -1.22, -8.02, -22.64, -25.60, -836.00, -836.00, -3342.00
16806, -0.03, -0.08, -1.28, -33.13, 29.06, 39.14, 1285.00, 1285.00, 5140.00
16864, 0.03, -0.05, -1.34, 74.85, 65.81, 10.13, 321.00, 321.00, 1285.00
16921, 0.03, -0.16, -1.33, 63.03, 67.56, -2.48, -65.00, -65.00, -258.00
16979, 0.08, -0.14, -1.27, 3.26, 42.23, 26.84, 867.00, 867.00, 3469.00
17051, 0.04, -0.15, -1.28, -28.54, -51.03, 17.47, 546.00, 546.00, 2184.00
17109, 0.07, -0.08, -1.30, -102.03, -124.51, -42.67, -1382.00, -1382.00, -5526.00
17166, -0.01, -0.06, -1.32, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17224, -0.15, -0.07, -1.16, -109.29, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17282, -0.46, -0.05, -1.31, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17339, -0.31, -0.06, -1.07, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17412, -0.72, 0.12, -1.06, 124.51, -124.51, 27.98, 899.00, 899.00, 3598.00
17469, -0.90, 0.01, -1.02, 124.51, -124.51, -95.61, -3149.00, -3149.00, -12594.00
17527, -0.92, -0.05, -0.94, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17585, -0.97, -0.28, -0.83, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17642, -0.98, -0.32, -0.65, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17700, -0.92, -0.33, -0.65, 124.51, -124.51, -115.25, -3791.00, -3791.00, -15164.00
17772, -1.24, -0.40, -0.45, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
17830, -1.10, -0.52, -0.45, 124.51, -120.85, -124.51, -4080.00, -4080.00, -16320.00
17887, -1.07, -0.61, -0.30, 124.51, -66.36, -124.51, -4080.00, -4080.00, -16320.00
17945, -1.05, -0.84, -0.13, 124.51, -27.00, -124.51, -4080.00, -4080.00, -16320.00
18002, -0.78, -1.05, 0.01, 124.51, -72.79, -124.51, -4080.00, -4080.00, -16320.00
18060, -0.79, -1.05, 0.03, 71.84, -96.48, -124.51, -4080.00, -4080.00, -16320.00
18117, -0.85, -0.92, -0.03, 114.24, -10.12, -50.83, -1671.00, -1671.00, -6683.00
18190, -0.81, -1.02, 0.00, 95.17, -9.89, -93.54, -3085.00, -3085.00, -12337.00
18248, -0.73, -1.10, 0.00, 41.04, 22.13, -106.45, -3502.00, -3502.00, -14007.00
18305, -0.68, -1.10, 0.04, 75.96, -27.22, -68.16, -2249.00, -2249.00, -8996.00
18362, -0.70, -1.07, 0.11, 55.88, 50.69, -121.05, -3984.00, -3984.00, -15935.00
18419, -0.67, -1.06, 0.10, 75.61, 54.78, -124.51, -4080.00, -4080.00, -16320.00
18477, -0.62, -1.18, 0.20, -3.72, -27.46, -124.51, -4080.00, -4080.00, -16320.00
18549, -0.52, -1.16, 0.14, -42.20, -101.20, -124.51, -4080.00, -4080.00, -16320.00
18606, -0.43, -1.22, 0.11, -71.91, -124.51, -124.51, -4080.00, -4080.00, -16320.00
18664, -0.39, -1.21, 0.14, -3.56, -124.51, -66.96, -2185.00, -2185.00, -8739.00
18721, -0.39, -1.24, 0.13, -25.48, -124.51, 54.29, 1766.00, 1766.00, 7067.00
18778, -0.39, -1.21, 0.19, -23.91, -124.51, 69.99, 2280.00, 2280.00, 9123.00
18836, -0.47, -1.13, 0.12, -71.88, -112.64, 82.58, 2698.00, 2698.00, 10794.00
